-4.3041, -7.0718
-4.2886, -7.086
-4.273, -7.1002
-4.2575, -7.1145
-4.2575, -7.1287
-4.242, -7.1429
-4.2265, -7.1572
-4.2109, -7.1714
-4.1954, -7.1857
-4.1799, -7.1999
-4.1644, -7.2141
-4.1488, -7.2284
-4.1333, -7.2426
-4.1178, -7.2568
-4.1022, -7.2711
-4.0867, -7.2852
-4.0867, -7.2995
-4.0712, -7.3138
-4.0557, -7.328
-4.0401, -7.3422
-4.0246, -7.3565
-4.0091, -7.3707
-3.9935, -7.385
-3.978, -7.3992
-3.9625, -7.4134
-3.947, -7.4277
-3.9314, -7.4419
-3.9159, -7.4561
-3.9159, -7.4704
-3.9003, -7.4846
-3.8849, -7.4988
-3.8693, -7.5131
-3.8538, -7.5272
-3.8383, -7.5415
-3.8227, -7.5558
-3.8072, -7.5699
-3.7917, -7.5843
-3.7762, -7.5985
-3.7606, -7.6127
-3.745, -7.627
-3.745, -7.6412
-3.7296, -7.6554
-3.714, -7.6697
-3.6985, -7.6839
-3.683, -7.6981
-3.6675, -7.7124
-3.6519, -7.7266
-3.6364, -7.7408
-3.6209, -7.7551
-3.6053, -7.7692
-3.5897, -7.7835
-3.5743, -7.7978
-3.5743, -7.812
-3.5588, -7.8263
-3.5432, -7.8405
-3.5276, -7.8547
-3.5122, -7.869
-3.4967, -7.8832
-3.4811, -7.8974
-3.4656, -7.9117
-3.4501, -7.9259
-3.4344, -7.9401
-3.419, -7.9544
-3.4035, -7.9686
-3.4035, -7.9828
-3.388, -7.9971
-3.3724, -8.0113
-3.3569, -8.0256
-3.3414, -8.0398
-3.3258, -8.054
-3.3103, -8.0683
-3.2948, -8.0825
-3.2793, -8.0967
-3.2637, -8.111
-3.2482, -8.1252
-3.2327, -8.1394
-3.2327, -8.1537
-3.2172, -8.1679
-3.2016, -8.1822
-3.1861, -8.1964
-3.1706, -8.2106
-3.155, -8.2248
-3.1395, -8.2391
-3.124, -8.2533
-3.1085, -8.2676
-3.0929, -8.2818
-3.0774, -8.296
-3.0619, -8.3103
-3.0619, -8.3245
-3.0463, -8.3387
-3.0308, -8.353
-3.0153, -8.3672
-2.9998, -8.3815
-2.9842, -8.3957
-2.9687, -8.4099
-2.9532, -8.4242
-2.9376, -8.4384
-2.9221, -8.4526
-2.9066, -8.4668
-2.8911, -8.4811
-2.8911, -8.4953
-2.8755, -8.5096
-2.8599, -8.5238
-2.8445, -8.538
-2.829, -8.5523
-2.8134, -8.5665
-2.7979, -8.5808
-2.7824, -8.595
-2.7668, -8.6092
-2.7513, -8.6235
-2.7358, -8.6377
-2.7203, -8.6519
-2.7046, -8.6662
-2.7046, -8.6804
-2.6892, -8.6945
-2.6737, -8.7088
-2.6581, -8.7231
-2.6425, -8.7372
-2.6271, -8.7516
-2.6116, -8.7658
-2.596, -8.7801
-2.5805, -8.7943
-2.565, -8.8085
-2.5493, -8.8228
-2.5339, -8.837
-2.5339, -8.8512
-2.5184, -8.8655
-2.5029, -8.8797
-2.4873, -8.8939
-2.4718, -8.9082
-2.4563, -8.9224
-2.4408, -8.9365
-2.4252, -8.9508
-2.4097, -8.9651
-2.3942, -8.9794
-2.3786, -8.9936
-2.3631, -9.0078
-2.3631, -9.0221
-2.3476, -9.0363
-2.3321, -9.0505
-2.3165, -9.0648
-2.301, -9.079
-2.2854, -9.0932
-2.2699, -9.1075
-2.2544, -9.1217
-2.2389, -9.1359
-2.2234, -9.1502
-2.2078, -9.1644
-2.1923, -9.1786
-2.1923, -9.1929
-2.1768, -9.2071
-2.1613, -9.2214
-2.1457, -9.2356
-2.1302, -9.2498
-2.1147, -9.2641
-2.0991, -9.2783
-2.0836, -9.2925
-2.0681, -9.3068
-2.0526, -9.321
-2.037, -9.3352
-2.0215, -9.3495
-2.0215, -9.3637
-2.006, -9.378
-1.9904, -9.3921
-1.9748, -9.4064
-1.9594, -9.4207
-1.9439, -9.4349
-1.9283, -9.4491
-1.9127, -9.4634
-1.8973, -9.4776
-1.8817, -9.4918
-1.8662, -9.5061
-1.8507, -9.5203
-1.8507, -9.5345
-1.8352, -9.5488
-1.8195, -9.563
-1.8041, -9.5773
-1.7886, -9.5915
-1.7731, -9.6057
-1.7574, -9.62
-1.742, -9.6341
-1.7265, -9.6484
-1.7109, -9.6627
-1.6954, -9.6768
-1.6799, -9.6911
-1.6799, -9.7054
-1.6644, -9.7196
-1.6488, -9.7338
-1.6333, -9.7481
-1.6178, -9.7623
-1.6021, -9.7766
-1.5867, -9.7908
-1.5712, -9.805
-1.5556, -9.8193
-1.5401, -9.8335
-1.5246, -9.8477
-1.5091, -9.862
-1.5091, -9.8761
-1.4935, -9.8904
-1.478, -9.9047
-1.4625, -9.9189
-1.447, -9.9331
-1.4314, -9.9474
-1.4159, -9.9616
-1.4003, -9.9759
-1.3849, -9.9901
-1.3693, -10.0043
-1.3538, -10.0186
-1.3383, -10.0328
-1.3383, -10.047
-1.3227, -10.0613
-1.3072, -10.0755
-1.2917, -10.0897
-1.2762, -10.104
-1.2606, -10.1182
-1.2451, -10.1324
-1.2296, -10.1467
-1.214, -10.1609
-1.1985, -10.1752
-1.183, -10.1894
-1.1675, -10.2036
-1.1675, -10.2179
-1.1519, -10.2321
-1.1364, -10.2463
-1.1209, -10.2606
-1.1053, -10.2748
-1.0898, -10.289
-1.0743, -10.3033
-1.0588, -10.3175
-1.0432, -10.3317
-1.0277, -10.346
-1.0122, -10.3602
-0.9967, -10.3745
-0.9967, -10.3887
-0.9811, -10.4029
-0.9656, -10.4172
-0.9501, -10.4314
-0.9344, -10.4456
-0.919, -10.4599
-0.9035, -10.4741
-0.888, -10.4883
-0.8723, -10.5026
-0.8569, -10.5168
-0.8414, -10.531
-0.8258, -10.5453
-0.8258, -10.5594
-0.8103, -10.5737
-0.7948, -10.588
-0.7793, -10.6021
-0.7637, -10.6165
-0.7482, -10.6307
-0.7327, -10.6449
-0.717, -10.6592
-0.7016, -10.6734
-0.6861, -10.6876
-0.6705, -10.7019
-0.655, -10.7161
-0.655, -10.7303
-0.6395, -10.7446
-0.624, -10.7588
-0.6085, -10.7731
-0.5929, -10.7873
-0.5774, -10.8014
-0.5619, -10.8157
-0.5463, -10.83
-0.5308, -10.8441
-0.5152, -10.8585
-0.4998, -10.8727
-0.4842, -10.8869
-0.4842, -10.9012
-0.4687, -10.9154
-0.4532, -10.9296
-0.4376, -10.9439
-0.4221, -10.9581
-0.4066, -10.9724
-0.3911, -10.9866
-0.3755, -11.0008
-0.3599, -11.0151
-0.3445, -11.0293
-0.3289, -11.0435
-0.3134, -11.0578
-0.3134, -11.072
-0.2979, -11.0862
-0.2824, -11.1005
-0.2668, -11.1147
-0.2513, -11.1289
-0.2358, -11.1432
-0.2203, -11.1574
-0.2046, -11.1717
-0.1892, -11.1859
-0.1737, -11.2001
-0.1581, -11.2144
-0.1426, -11.2286
-0.1426, -11.2428
-0.1271, -11.257
-0.1116, -11.2713
-0.096, -11.2854
-0.0805, -11.2998
-0.065, -11.314
-0.0493, -11.3282
-0.0339, -11.3425
-0.0184, -11.3567
-2.8625e-3, -11.371
0.0127, -11.3852
0.0282, -11.3994
0.0282, -11.4137
0.0437, -11.4279
0.0592, -11.4421
0.0748, -11.4564
0.0903, -11.4706
0.1058, -11.4848
0.1214, -11.499
0.1369, -11.5133
0.1524, -11.5274
0.1679, -11.5417
0.1835, -11.556
0.199, -11.5703
0.199, -11.5845
0.2145, -11.5987
0.2301, -11.613
0.2456, -11.6272
0.261, -11.6414
0.2766, -11.6557
0.2922, -11.6699
0.3077, -11.6841
0.3232, -11.6984
0.3388, -11.7126
0.3543, -11.7268
0.3698, -11.741
0.3698, -11.7553
0.3853, -11.7696
0.4009, -11.7838
0.4163, -11.798
0.4319, -11.8123
0.4474, -11.8265
0.463, -11.8407
0.4785, -11.855
0.494, -11.8692
0.5096, -11.8834
0.5251, -11.8977
0.5406, -11.9119
0.5561, -11.9261
0.5561, -11.9404
0.5716, -11.9546
0.5872, -11.9689
0.6027, -11.983
0.6183, -11.9973
0.6338, -12.0116
0.6493, -12.0258
0.6648, -12.04
0.6804, -12.0543
0.6959, -12.0685
0.7114, -12.0827
0.7269, -12.097
0.7425, -12.097
0.7425, -12.1112
0.7425, -12.1254
0.758, -12.1397
0.758, -12.1539
0.758, -12.1682
0.758, -12.1824
0.7734, -12.1966
0.7734, -12.2109
0.7734, -12.2251
0.789, -12.2394
0.789, -12.2536
0.789, -12.2678
0.789, -12.2821
0.8045, -12.2963
0.8045, -12.3105
0.8045, -12.3248
0.8045, -12.339
0.8201, -12.3533
0.8201, -12.3675
0.8199, -12.3817
0.8356, -12.396
0.8356, -12.4102
0.8356, -12.4245
0.8356, -12.4386
0.8511, -12.4529
0.8511, -12.4672
0.8511, -12.4814
0.8666, -12.4956
0.8666, -12.5099
0.8666, -12.5241
0.8666, -12.5384
0.882, -12.5526
0.882, -12.5668
0.882, -12.5811
0.8976, -12.5953
0.8976, -12.6096
0.8976, -12.6238
0.8976, -12.638
0.9131, -12.6522
0.9131, -12.6665
0.9131, -12.6808
0.9131, -12.6949
0.9287, -12.7092
0.9287, -12.7235
0.9285, -12.7377
0.9442, -12.7519
0.9442, -12.7662
0.9442, -12.7804
0.9442, -12.7947
0.9597, -12.8089
0.9597, -12.8231
0.9597, -12.8374
0.9752, -12.8516
0.9752, -12.8659
0.9752, -12.8801
0.9752, -12.8942
0.9907, -12.9085
0.9907, -12.9228
0.9907, -12.9371
1.0062, -12.9513
1.0062, -12.9655
1.0218, -12.9798
1.0217, -12.994
1.0373, -13.0082
1.0373, -13.0225
1.0528, -13.0367
1.0528, -13.051
1.0683, -13.0652
1.0683, -13.0794
1.0838, -13.0937
1.0838, -13.1078
1.0994, -13.1221
1.0994, -13.1364
1.1149, -13.1506
1.1149, -13.1649
1.1304, -13.1791
1.1304, -13.1933
1.1459, -13.2076
1.1459, -13.2218
1.1615, -13.236
1.1615, -13.2503
1.177, -13.2645
1.177, -13.2788
1.1925, -13.293
1.1925, -13.3072
1.208, -13.3215
1.208, -13.3357
1.2236, -13.3498
1.2391, -13.3642
1.2391, -13.3784
1.2546, -13.3927
1.2701, -13.4069
1.2857, -13.4211
1.2857, -13.4354
1.3012, -13.4496
1.3167, -13.4638
1.3167, -13.4781
1.3322, -13.4923
1.3477, -13.5065
1.3477, -13.5208
1.3633, -13.535
1.3788, -13.5493
1.3788, -13.5635
1.3942, -13.5777
1.4099, -13.592
1.4254, -13.6061
1.4254, -13.6204
1.4409, -13.6347
1.4564, -13.6489
1.472, -13.6631
1.472, -13.6774
1.4875, -13.6916
1.503, -13.7059
1.503, -13.7201
1.5185, -13.7343
1.5341, -13.7486
1.5495, -13.7628
1.5495, -13.777
1.5651, -13.7913
1.5807, -13.8054
1.5962, -13.8197
1.5962, -13.834
1.6117, -13.8481
1.6272, -13.8625
1.6428, -13.8767
1.6428, -13.8909
1.6583, -13.9052
1.6738, -13.9194
1.6893, -13.9336
1.7048, -13.9479
1.7048, -13.9621
1.7204, -13.9763
1.7359, -13.9906
1.7515, -14.0048
1.7513, -14.0191
1.767, -14.0333
1.7825, -14.0475
1.798, -14.0618
1.798, -14.076
1.8136, -14.0902
1.8291, -14.1045
1.8291, -14.1187
1.8446, -14.133
1.8601, -14.1472
1.8757, -14.1614
1.8757, -14.1757
1.8912, -14.1899
1.9066, -14.2041
1.9222, -14.2184
1.9222, -14.2326
1.9378, -14.2468
1.9533, -14.261
1.9687, -14.2753
1.9687, -14.2896
1.9843, -14.3038
1.9999, -14.318
1.9999, -14.3323
2.0154, -14.3465
2.0309, -14.3607
2.0465, -14.375
2.0465, -14.3892
2.062, -14.4034
2.0775, -14.4177
2.0775, -14.4319
2.093, -14.4462
2.1086, -14.4604
2.1086, -14.4746
2.1241, -14.4889
2.1396, -14.503
2.1551, -14.5173
2.1551, -14.5316
2.1707, -14.5457
2.1862, -14.56
2.1862, -14.5743
2.2017, -14.5885
2.2172, -14.6028
2.2172, -14.617
2.2328, -14.6312
2.2483, -14.6455
2.2638, -14.6597
2.2793, -14.6739
2.2793, -14.6882
2.2949, -14.7024
2.3104, -14.7167
2.3259, -14.7309
2.3415, -14.7309
2.357, -14.745
2.3725, -14.745
2.3881, -14.745
2.4036, -14.7309
2.4036, -14.7166
2.4191, -14.7024
2.4192, -14.6881
2.4192, -14.6739
2.4346, -14.6597
2.4346, -14.6454
2.4346, -14.6312
2.4346, -14.6169
2.4346, -14.6027
2.4346, -14.5885
2.4346, -14.5742
2.4346, -14.56
2.4346, -14.5457
2.4503, -14.5314
2.4503, -14.5173
2.4503, -14.503
2.4503, -14.4888
2.4503, -14.4745
2.4503, -14.4603
2.4503, -14.4461
2.4503, -14.4318
2.4503, -14.4176
2.4503, -14.4033
2.4503, -14.3891
2.4503, -14.3749
2.4503, -14.3606
2.4504, -14.3464
2.4504, -14.3321
2.4504, -14.3179
2.4504, -14.3037
2.4504, -14.2894
2.4504, -14.2752
2.4504, -14.2609
2.4504, -14.2467
2.4504, -14.2325
2.4504, -14.2182
2.4504, -14.204
2.4504, -14.1897
2.4504, -14.1755
2.4504, -14.1613
2.4504, -14.147
2.4504, -14.1328
2.4504, -14.1185
2.4504, -14.1043
2.4505, -14.0901
2.4505, -14.0758
2.4505, -14.0616
2.4505, -14.0473
2.4505, -14.0331
2.4505, -14.0189
2.4505, -14.0046
2.4505, -13.9904
2.4505, -13.9761
2.4505, -13.9619
2.4505, -13.9477
2.4505, -13.9334
2.4505, -13.9192
2.4505, -13.9049
2.4505, -13.8907
2.4505, -13.8765
2.4505, -13.8622
2.4505, -13.8479
2.4506, -13.8336
2.4506, -13.8195
2.4506, -13.8053
2.4506, -13.791
2.4506, -13.7768
2.4506, -13.7625
2.4506, -13.7483
2.4506, -13.7341
2.4506, -13.7198
2.4506, -13.7056
2.4506, -13.6913
2.4506, -13.6771
2.4506, -13.6629
2.4506, -13.6486
2.4506, -13.6343
2.4506, -13.62
2.4506, -13.6059
2.4506, -13.5917
2.4506, -13.5774
2.4506, -13.5632
2.4506, -13.5489
2.4662, -13.5347
2.4662, -13.5205
2.4817, -13.5062
2.4818, -13.492
2.4818, -13.4777
2.4818, -13.4635
2.4818, -13.4492
2.4818, -13.435
2.4818, -13.4208
2.4973, -13.4064
2.4973, -13.3923
2.4973, -13.378
2.4973, -13.3638
2.4973, -13.3496
2.5129, -13.3353
2.5129, -13.3211
2.5284, -13.3068
2.5284, -13.2926
2.544, -13.2783
2.5594, -13.2641
2.5594, -13.2499
2.5751, -13.2356
2.5906, -13.2214
2.5906, -13.2071
2.6061, -13.1929
2.6217, -13.1786
2.6372, -13.1644
2.6372, -13.1502
2.6528, -13.1359
2.6683, -13.1217
2.6683, -13.1074
2.6838, -13.0932
2.6994, -13.0789
2.6994, -13.0647
2.7149, -13.0505
2.7305, -13.0362
2.746, -13.022
2.7614, -13.022
2.7771, -13.0077
2.7926, -12.9935
2.8082, -12.9792
2.8237, -12.9649
2.8392, -12.9649
2.8548, -12.9506
2.8702, -12.9365
2.8859, -12.9222
2.9014, -12.9222
2.9169, -12.908
2.9325, -12.8938
2.948, -12.8795
2.9635, -12.8653
2.979, -12.851
2.9946, -12.851
3.0102, -12.8368
3.0257, -12.8225
3.0412, -12.8083
3.0568, -12.794
3.0723, -12.7798
3.0879, -12.7798
3.1034, -12.7654
3.1189, -12.7513
3.1345, -12.737
3.15, -12.7227
3.1656, -12.7086
3.1811, -12.6943
3.1966, -12.6801
3.2122, -12.6658
3.2122, -12.6516
3.2277, -12.6373
3.2433, -12.6231
3.2588, -12.6089
3.2743, -12.5946
3.2899, -12.5804
3.3054, -12.5661
3.321, -12.5518
3.321, -12.5375
3.3365, -12.5234
3.3519, -12.5091
3.3676, -12.4949
3.3676, -12.4807
3.3831, -12.4664
3.3987, -12.4522
3.3987, -12.4379
3.4142, -12.4237
3.4297, -12.4094
3.4297, -12.3952
3.4453, -12.381
3.4607, -12.3667
3.4607, -12.3525
3.4764, -12.3382
3.4919, -12.324
3.5074, -12.3096
3.5074, -12.2955
3.523, -12.2812
3.523, -12.267
3.5385, -12.2528
3.5385, -12.2385
3.5541, -12.2243
3.5541, -12.2101
3.5695, -12.1958
3.5695, -12.1816
3.5852, -12.1673
3.5852, -12.1531
3.6007, -12.1388
3.6007, -12.1246
3.6162, -12.1104
3.6318, -12.0961
3.6318, -12.0819
3.6474, -12.0676
3.6474, -12.0534
3.6629, -12.0391
3.6629, -12.0249
3.6784, -12.0107
3.6784, -11.9964
3.694, -11.9822
3.694, -11.9679
3.7095, -11.9537
3.7095, -11.9394
3.725, -11.9252
3.725, -11.911
3.725, -11.8967
3.7406, -11.8824
3.7406, -11.8681
3.7406, -11.854
3.7562, -11.8397
3.7562, -11.8255
3.7717, -11.8113
3.7717, -11.797
3.7717, -11.7828
3.7873, -11.7685
3.7873, -11.7543
3.8028, -11.7401
3.8028, -11.7258
3.8028, -11.7116
3.8184, -11.6973
3.8184, -11.6831
3.8184, -11.6689
3.8338, -11.6545
3.8338, -11.6404
3.8495, -11.6261
3.8495, -11.6118
3.8495, -11.5976
3.865, -11.5834
3.865, -11.5692
3.865, -11.5549
3.8806, -11.5407
3.8806, -11.5264
3.8961, -11.5122
3.8961, -11.498
3.8961, -11.4837
3.9117, -11.4695
3.9117, -11.4552
3.9117, -11.441
3.9272, -11.4267
3.9272, -11.4125
3.9272, -11.3982
3.9272, -11.384
3.9428, -11.3698
3.9428, -11.3555
3.9428, -11.3413
3.9428, -11.3271
3.9583, -11.3128
3.9583, -11.2986
3.9583, -11.2843
3.9583, -11.2701
3.9739, -11.2559
3.9739, -11.2416
3.9739, -11.2274
3.9739, -11.2131
3.9893, -11.1989
3.9893, -11.1846
3.9893, -11.1703
3.9895, -11.1562
4.005, -11.1419
4.005, -11.1277
4.005, -11.1134
4.005, -11.0992
4.0205, -11.085
4.0206, -11.0707
4.0206, -11.0565
4.0206, -11.0422
4.0361, -11.028
4.0361, -11.0138
4.0361, -10.9995
4.0361, -10.9853
4.0517, -10.971
4.0517, -10.9567
4.0517, -10.9426
4.0517, -10.9283
4.0672, -10.9141
4.0672, -10.8998
4.0672, -10.8856
4.0672, -10.8713
4.0828, -10.8571
4.0828, -10.8429
4.0828, -10.8286
4.0828, -10.8144
4.0983, -10.8001
4.0983, -10.7859
4.0983, -10.7717
4.0983, -10.7574
4.1139, -10.7431
4.1139, -10.7288
4.1139, -10.7147
4.1139, -10.7005
4.1294, -10.6862
4.1294, -10.672
4.1295, -10.6577
4.1295, -10.6435
4.1295, -10.6292
4.1295, -10.615
4.1295, -10.6008
4.145, -10.5865
4.145, -10.5723
4.145, -10.558
4.145, -10.5438
4.145, -10.5295
4.145, -10.5152
4.1606, -10.5011
4.1606, -10.4868
4.1606, -10.4726
4.1606, -10.4584
4.1606, -10.4441
4.1606, -10.4299
4.1761, -10.4156
4.1762, -10.4014
4.1762, -10.3872
4.1762, -10.3729
4.1762, -10.3587
4.1762, -10.3444
4.1762, -10.3302
4.1917, -10.316
4.1917, -10.3017
4.1917, -10.2875
4.1917, -10.2732
4.1917, -10.259
4.1917, -10.2448
4.2073, -10.2305
4.2073, -10.2163
4.2073, -10.202
4.2073, -10.1878
4.2073, -10.1735
4.2073, -10.1593
4.2229, -10.1451
4.2229, -10.1308
4.2229, -10.1166
4.2229, -10.1023
4.2229, -10.0881
4.2229, -10.0739
4.2229, -10.0596
4.2384, -10.0454
4.2384, -10.0311
4.2384, -10.0169
4.2384, -10.0027
4.2385, -9.9884
4.2385, -9.9742
4.254, -9.9599
4.254, -9.9457
4.254, -9.9315
4.254, -9.9172
4.254, -9.903
4.254, -9.8887
4.2696, -9.8745
4.2696, -9.8601
4.2696, -9.846
4.2696, -9.8317
4.2696, -9.8175
4.2696, -9.8033
4.2696, -9.7891
4.2851, -9.7748
4.2851, -9.7606
4.2851, -9.7463
4.2852, -9.7321
4.2852, -9.7178
4.2852, -9.7036
4.3007, -9.6894
4.3007, -9.6751
4.3007, -9.6609
4.3007, -9.6465
4.3007, -9.6324
4.3007, -9.6181
4.3007, -9.6038
4.3163, -9.5897
4.3163, -9.5754
4.3163, -9.5612
4.3163, -9.547
4.3163, -9.5327
4.3163, -9.5185
4.3008, -9.5042
4.3008, -9.49
4.3008, -9.4758
4.3008, -9.4615
4.3008, -9.4473
4.3008, -9.433
4.3163, -9.4188
4.3163, -9.4046
4.3164, -9.3902
4.3164, -9.3761
4.3164, -9.3618
4.3164, -9.3476
4.3164, -9.3334
4.3319, -9.3191
4.3319, -9.3049
4.3319, -9.2906
4.3319, -9.2764
4.3319, -9.2622
4.3319, -9.2479
4.3319, -9.2337
4.332, -9.2194
4.332, -9.2052
4.332, -9.191
4.3475, -9.1767
4.3475, -9.1625
4.3475, -9.1482
4.3475, -9.134
4.3475, -9.1197
4.3475, -9.1055
4.3475, -9.0913
4.3475, -9.077
4.3475, -9.0628
4.3476, -9.0486
4.3476, -9.0343
4.3476, -9.0201
4.3631, -9.0058
4.3631, -8.9916
4.3631, -8.9773
4.3631, -8.963
4.3787, -8.9489
4.3787, -8.9346
4.3787, -8.9203
4.3787, -8.9061
4.3942, -8.8919
4.3942, -8.8777
4.3942, -8.8634
4.3942, -8.8492
4.3942, -8.8349
4.3942, -8.8207
4.3942, -8.8065
4.3942, -8.7922
4.3942, -8.778
4.3942, -8.7637
4.3942, -8.7495
4.3942, -8.7353
4.3942, -8.721
4.3942, -8.7067
4.3942, -8.6925
4.3942, -8.6783
4.3942, -8.6641
4.3942, -8.6498
4.3942, -8.6356
4.3942, -8.6213
4.4099, -8.6071
4.4099, -8.5929
4.4099, -8.5786
4.4099, -8.5644
4.4099, -8.5501
4.4099, -8.5359
4.4099, -8.5217
4.4099, -8.5074
4.4099, -8.4932
4.4099, -8.4788
4.4255, -8.4647
4.4255, -8.4504
4.4255, -8.4362
4.4255, -8.422
4.4255, -8.4077
4.4255, -8.3935
4.4255, -8.3792
4.4255, -8.365
4.4255, -8.3508
4.4255, -8.3365
4.441, -8.3223
4.441, -8.308
4.4411, -8.2938
4.4411, -8.2796
4.4411, -8.2652
4.4411, -8.2511
4.4411, -8.2368
4.4411, -8.2226
4.4411, -8.2084
4.4411, -8.1941
4.4411, -8.1799
4.4566, -8.1656
4.4566, -8.1514
4.4566, -8.1372
4.4567, -8.1229
4.4567, -8.1087
4.4567, -8.0944
4.4567, -8.0802
4.4567, -8.066
4.4567, -8.0517
4.4567, -8.0375
4.4722, -8.0232
4.4722, -8.009
4.4722, -7.9948
4.4722, -7.9805
4.4722, -7.9663
4.4723, -7.952
4.4723, -7.9378
4.4723, -7.9236
4.4723, -7.9093
4.4723, -7.8951
4.4878, -7.8808
4.4878, -7.8666
4.4878, -7.8524
4.4878, -7.838
4.4878, -7.8239
4.4878, -7.8096
4.4878, -7.7953
4.4879, -7.7812
4.4879, -7.7669
4.4879, -7.7527
4.5034, -7.7384
4.5034, -7.7242
4.5034, -7.7099
4.5034, -7.6957
4.5034, -7.6815
4.5034, -7.6672
4.5034, -7.653
4.5034, -7.6387
4.5034, -7.6245
4.5034, -7.6103
4.519, -7.596
4.519, -7.5817
4.519, -7.5675
4.519, -7.5533
4.519, -7.5391
4.519, -7.5248
4.519, -7.5106
4.519, -7.4963
4.519, -7.4821
4.519, -7.4679
4.519, -7.4536
4.5191, -7.4394
4.5191, -7.4251
4.5346, -7.4109
4.5346, -7.3967
4.5346, -7.3824
4.5346, -7.3682
4.5346, -7.3538
4.5346, -7.3397
4.5346, -7.3255
4.5346, -7.3112
4.5346, -7.297
4.5346, -7.2827
4.5347, -7.2685
4.5347, -7.2543
4.5347, -7.24
4.5347, -7.2258
4.5347, -7.2115
4.5347, -7.1973
4.5347, -7.1831
4.5502, -7.1688
4.5502, -7.1546
4.5502, -7.1403
4.5502, -7.1261
4.5502, -7.1118
4.5503, -7.0976
4.5503, -7.0834
4.5503, -7.0691
4.5503, -7.0549
4.5503, -7.0407
4.5503, -7.0264
4.5503, -7.0122
4.5503, -6.9979
4.5503, -6.9837
4.5503, -6.9695
4.5503, -6.9552
4.5657, -6.9409
4.5659, -6.9266
4.5659, -6.9125
4.5659, -6.8982
4.5659, -6.884
4.5659, -6.8698
4.5659, -6.8555
4.5659, -6.8413
4.5659, -6.8271
4.5659, -6.8128
4.5659, -6.7986
4.5659, -6.7843
4.5659, -6.7701
4.5659, -6.7559
4.5659, -6.7416
4.5659, -6.7274
4.5659, -6.713
4.5815, -6.6989
4.5815, -6.6846
4.5815, -6.6703
4.5815, -6.6562
4.5815, -6.6419
4.5815, -6.6277
4.5815, -6.6135
4.5815, -6.5992
4.5815, -6.585
4.5815, -6.5707
4.5815, -6.5565
4.5815, -6.5423
4.5815, -6.528
4.5815, -6.5138
4.5816, -6.4995
4.5816, -6.4853
4.5971, -6.471
4.5971, -6.4567
4.5971, -6.4426
4.5971, -6.4283
4.5971, -6.4141
4.5971, -6.3998
4.5971, -6.3856
4.5971, -6.3714
4.5971, -6.3571
4.5971, -6.3429
